/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0028.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0006.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0017.png,107,88,116,97,defect
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0032.png,43,417,62,455,defect
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0032.png,53,384,70,419,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0007.png,84,144,96,159,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0007.png,92,164,107,179,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0067.png,163,42,178,58,defect
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0023.png,297,436,319,490,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0019.png,139,122,151,136,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0019.png,156,116,174,132,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0019.png,11,59,24,75,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0008.png,93,250,112,269,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0008.png,42,321,63,341,defect
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0023.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0022.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0022.png,284,313,477,381,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0022.png,3,319,29,355,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0037.png,30,32,45,46,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0037.png,58,42,71,53,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0067.png,456,392,474,411,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0067.png,320,282,341,304,defect
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0008.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0008.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0020.png,449,506,493,533,defect
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0033.png,490,4,634,564,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0020.png,521,351,563,381,defect
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0022.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0018.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0010.png,655,411,683,433,defect
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0022.png,401,201,506,256,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0012.png,512,491,530,509,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0012.png,276,77,291,90,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0023.png,566,316,607,344,defect
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0005.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0015.png,535,8,590,316,defect
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0015.png,601,88,704,190,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0003.png,18,65,30,79,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0003.png,40,67,53,81,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0003.png,168,122,181,136,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0003.png,189,116,205,130,defect
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0055.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0030.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0007/C0007_0023.png,191,104,216,166,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0050.png,218,117,227,127,defect
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0024.png,145,2,232,164,defect
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0024.png,165,166,195,200,defect
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0001.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0006.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0017.png,145,55,161,73,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0017.png,146,23,177,57,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0017.png,353,111,366,124,defect
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0025.png,319,327,339,347,defect
/media/tempuser/RAID 5/gdxray/Castings/C0030/C0030_0025.png,295,338,320,357,defect
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0018.png,481,18,551,386,defect
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0018.png,554,126,651,226,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0036.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0025.png,440,482,486,518,defect
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0033.png,444,422,487,457,defect
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0012.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0014.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0003.png,105,307,128,325,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0003.png,92,326,122,352,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0003.png,62,320,84,337,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0003.png,13,337,34,352,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0003.png,13,352,40,371,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0003.png,5,370,36,388,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0059.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0051.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0017.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0013.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0001.png,171,471,198,493,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0006.png,307,101,322,117,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0006.png,88,102,101,114,defect
/media/tempuser/RAID 5/gdxray/Castings/C0007/C0007_0026.png,237,494,273,549,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0003.png,156,106,174,124,defect
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0035.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0006.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0016.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0024.png,394,164,504,241,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0020.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0052.png,291,115,300,126,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0005.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0029.png,136,194,251,324,defect
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0029.png,393,300,518,468,defect
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0040.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0004.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0019.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0007/C0007_0013.png,190,311,226,372,defect
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0025.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0016.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0016.png,479,412,513,447,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0068.png,504,383,518,400,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0068.png,356,287,373,309,defect
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0004.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0037.png,430,451,480,486,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0026.png,621,288,666,317,defect
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0045.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0026.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0019.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0020.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0031.png,57,195,184,320,defect
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0031.png,474,293,562,429,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0063.png,211,248,236,267,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0063.png,302,396,322,413,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0037.png,128,83,138,95,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0037.png,141,109,152,119,defect
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0006.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0015.png,453,521,493,547,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0024.png,131,111,143,126,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0024.png,117,117,127,130,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0024.png,144,209,159,221,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0024.png,167,209,180,225,defect
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0036.png,39,285,164,373,defect
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0025.png,243,435,264,487,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0015.png,380,221,393,236,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0015.png,235,217,254,234,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0015.png,101,410,121,432,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0015.png,32,385,51,402,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0015.png,13,340,33,361,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0015.png,3,287,20,309,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0007.png,372,261,452,288,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0007.png,436,283,463,302,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0007.png,397,286,416,302,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0007.png,415,300,454,326,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0007.png,349,272,376,303,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0007.png,335,300,380,337,defect
/media/tempuser/RAID 5/gdxray/Castings/C0007/C0007_0006.png,189,258,214,313,defect
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0009.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0017.png,467,456,486,483,defect
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0017.png,480,484,502,504,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0080.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0026.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0036.png,188,289,398,367,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0036.png,361,236,499,306,defect
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0032.png,444,417,486,450,defect
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0002.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0008.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0003.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0030.png,704,275,753,308,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0032.png,754,277,766,304,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0023.png,4,313,117,385,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0023.png,339,314,554,384,defect
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0016.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0013.png,23,341,183,498,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0012.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0023.png,340,259,465,348,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0027.png,55,201,69,215,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0027.png,78,202,88,216,defect
/media/tempuser/RAID 5/gdxray/Castings/C0038/C0038_0018.png,415,329,467,361,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0052.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0007.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0010.png,148,222,169,255,defect
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0010.png,127,156,153,190,defect
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0013.png,571,425,601,469,defect
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0018.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0035.png,66,284,188,374,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0019.png,228,270,382,307,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0019.png,165,333,302,413,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0056.png,485,112,501,129,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0056.png,660,348,675,366,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0056.png,700,344,718,367,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0056.png,525,390,544,409,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0056.png,32,262,48,280,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0050.png,148,121,162,133,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0050.png,169,118,180,128,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0050.png,0,58,10,72,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0050.png,20,64,33,75,defect
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0030.png,70,155,83,173,defect
/media/tempuser/RAID 5/gdxray/Castings/C0007/C0007_0004.png,217,425,259,488,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0007.png,171,262,264,345,defect
/media/tempuser/RAID 5/gdxray/Castings/C0039/C0039_0028.png,439,477,486,514,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0010.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0059.png,179,101,190,110,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0035.png,497,128,530,154,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0035.png,517,155,534,172,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0035.png,416,189,432,205,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0069.png,539,370,555,393,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0069.png,379,286,404,309,defect
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0025.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0040/C0040_0006.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0005.png,257,304,291,320,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0005.png,277,287,299,303,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0005.png,234,295,256,309,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0005.png,180,284,212,314,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0005.png,184,311,211,329,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0005.png,232,275,291,292,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0005.png,187,329,208,347,defect
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0024.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0025.png,682,330,711,357,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0025.png,431,372,451,391,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0025.png,369,365,387,384,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0025.png,277,246,299,272,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0025.png,276,289,300,309,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0025.png,280,325,303,346,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0025.png,284,369,306,385,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0025.png,281,401,302,422,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0025.png,388,420,406,438,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0025.png,192,246,212,265,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0025.png,391,315,414,341,defect
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0026.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0035.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0021.png,406,211,504,243,defect
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0024.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0037.png,98,120,114,138,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0037.png,16,55,34,69,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0053.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0053.png,17,26,28,35,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0025.png,99,302,258,367,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0025.png,502,311,709,385,defect
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0020.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0033.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0034.png,159,299,233,351,defect
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0009.png,176,296,196,327,defect
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0009.png,151,246,180,271,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0039.png,210,118,220,127,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0039.png,228,139,237,148,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0039.png,95,54,104,64,defect
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0009.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0036.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0042.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0025.png,30,226,52,245,defect
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0006.png,723,343,767,415,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0024.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0026.png,197,302,341,366,defect
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0026.png,574,319,766,397,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0026.png,726,347,747,369,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0026.png,459,375,481,392,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0026.png,400,363,422,383,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0026.png,308,397,333,417,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0026.png,318,363,342,383,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0026.png,319,323,338,341,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0026.png,319,288,341,307,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0026.png,317,245,337,268,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0026.png,233,241,251,260,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0026.png,424,318,449,342,defect
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0009.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0024.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0042/C0042_0036.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0010.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0018.png,370,116,380,127,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0018.png,159,42,194,77,defect
/media/tempuser/RAID 5/gdxray/Castings/C0001/C0001_0018.png,158,78,174,93,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0008.png,186,272,270,406,defect
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0036.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0002.png,16,332,46,352,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0002.png,3,348,41,378,defect
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0004.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0032.png,637,368,659,390,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0032.png,597,407,617,423,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0032.png,501,414,515,428,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0032.png,518,383,535,403,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0032.png,529,340,550,359,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0032.png,541,310,557,327,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0032.png,547,267,570,288,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0032.png,466,242,487,262,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0032.png,654,323,681,350,defect
/media/tempuser/RAID 5/gdxray/Castings/C0038/C0038_0004.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0034.png,572,4,699,569,defect
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0020.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0014.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0030.png,101,195,225,332,defect
/media/tempuser/RAID 5/gdxray/Castings/C0036/C0036_0030.png,437,297,527,463,defect
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0012.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0056.png,96,77,109,84,defect
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0051.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0028.png,234,264,344,342,defect
/media/tempuser/RAID 5/gdxray/Castings/C0034/C0034_0020.png,577,306,654,360,defect
/media/tempuser/RAID 5/gdxray/Castings/C0041/C0041_0026.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0033.png,119,277,236,355,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0018.png,225,263,360,317,defect
/media/tempuser/RAID 5/gdxray/Castings/C0043/C0043_0018.png,196,335,303,419,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0028.png,662,279,708,312,defect
/media/tempuser/RAID 5/gdxray/Castings/C0008/C0008_0035.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0038/C0038_0015.png,424,244,473,279,defect
/media/tempuser/RAID 5/gdxray/Castings/C0031/C0031_0002.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0019/C0019_0031.png,382,127,493,177,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0031.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0024.png,111,232,132,252,defect
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0033.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0031.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0026/C0026_0031.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0007/C0007_0025.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0051/C0051_0065.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0017.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0033.png,728,321,767,361,defect
/media/tempuser/RAID 5/gdxray/Castings/C0029/C0029_0014.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0047/C0047_0016.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0010/C0010_0009.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0069.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0017.png,134,139,149,152,defect
/media/tempuser/RAID 5/gdxray/Castings/C0045/C0045_0017.png,153,134,172,150,defect
/media/tempuser/RAID 5/gdxray/Castings/C0002/C0002_0067.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0003.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0035/C0035_0023.png,515,145,569,195,defect
/media/tempuser/RAID 5/gdxray/Castings/C0032/C0032_0032.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0013.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0024/C0024_0002.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0017.png,479,272,605,358,defect
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0017.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0015/C0015_0035.png,,,,,
/media/tempuser/RAID 5/gdxray/Castings/C0007/C0007_0028.png,196,331,228,374,defect
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0015.png,504,271,659,367,defect
/media/tempuser/RAID 5/gdxray/Castings/C0033/C0033_0030.png,181,269,305,350,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0029.png,563,397,580,414,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0029.png,509,436,527,455,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0029.png,532,336,554,359,defect
/media/tempuser/RAID 5/gdxray/Castings/C0021/C0021_0029.png,499,379,522,399,defect
